1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
1.53725647;-1.69714738;3.7235638
